lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
AIKER0014.1,2024,6,2,120,120,QFN,6516591.1,2/5/2024 19:00,B-A,E,ADI,GS-30P130018UAN,LT3077ACRC-ANZ,1000,ADI1382E,A,2024-AIK-02-G005,TRAY,N,8,1,75.6 X 80.7,,CZ0466
AIKER0015.1,2024,6,2,120,120,QFN,6526775.1,2/5/2024 19:00,B-A,E,ADI,GS-30P130018UAN,LT3077ACRC-ANZ,3000,ADI1382E,A,2024-AIK-02-G006,TRAY,N,8,1,75.6 X 80.7,,CZ0466
AIKER0019.1,2024,8,4,120,120,QFN,6543862.1,2/21/2024 19:00,B-A,E,ADI,GS-30P130018UAN,LT3077ACRC-ANZ,2927,ADI1382E,A,2024-AIK-03-G002,TRAY,N,8,1,75.6 X 80.7,,CZ0466
AIKER0020.1,2024,8,4,120,120,QFN,6544375.1,2/21/2024 19:00,B-A,E,ADI,GS-30P130018UAN,LT3077ACRC-ANZ,3000,ADI1382E,A,2024-AIK-03-G003,TRAY,N,8,1,75.6 X 80.7,,CZ0466
AIKER0021.1,2024,8,4,120,120,QFN,6539664.1,2/21/2024 19:00,B-A,E,ADI,GS-30P130018UAN,LT3077ACRC-ANZ,3000,ADI1382E,A,2024-AIK-03-G003,TRAY,N,8,1,75.6 X 80.7,,CZ0466
A5NER0010.1,2024,8,3,120,120,QFN,6543031.1,2/20/2024 19:00,B-A,E,ADI,GS-30P230016CAN,SAGUARO7-ABS060102-ENG-1-A,372,ADI1405E,A,2024-A5N-03-G001,CANISTER,N,8,"1,1","64.2 X 50.4,27.9 X 48.8",,CZ0466
A5NER0011.1,2024,8,3,120,120,QFN,6539665.1,2/20/2024 19:00,B-A,E,ADI,GS-30P230016CAN,SAGUARO7-ABS060102-ENG-1-A,310,ADI1405E,A,2024-A5N-03-G001,CANISTER,N,8,"1,1","64.2 X 50.4,27.9X48.8",,CZ0466
A5NER0012.1,2024,8,3,120,120,QFN,6539666.1,2/20/2024 19:00,B-A,E,ADI,GS-30P230016CAN,SAGUARO7-ABS060102-ENG-1-A,186,ADI1405E,A,2024-A5N-03-G003,CANISTER,N,8,"1,1","64.2 X 50.4,27.9X48.8",,CZ0466
A5NER0016.1,2024,9,3,120,120,QFN,6539668.1,2/27/2024 19:00,B-A,E,ADI,GS-30P230016CAN,SAGUARO7-ABS060102-ENG-1-A,310,ADI1405E,A,2024-A5N-03-G003,CANISTER,N,8,"1,1","64.2 X 50.4,27.9X48.8",,CZ0466
A5NER0013.1,2024,8,3,120,120,QFN,6539667.1,2/20/2024 19:00,B-A,E,ADI,GS-30P230016CAN,SAGUARO7-ABS060102-ENG-1-A,186,ADI1406E,A,2024-A5N-03-G003,CANISTER,N,8,"1,1","64.2 X 50.4,27.9 X 48.8",,CZ0466
A5NER0015.1,2024,8,3,120,120,QFN,6539669.1,2/20/2024 19:00,B-A,E,ADI,GS-30P230016CAN,SAGUARO7-ABS060102-ENG-1-A,682,ADI1407E,A,2024-A5N-03-G003,CANISTER,N,8,"1,1","64.2 X 50.4,27.9 X 48.8",,CZ0466
ADNUR2020.2,2024,6,6,120,120,QFN,6527223.1,2/9/2024 19:00,B-A,U,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,A,2024-ADN-03-G067,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNUR2020.1,2024,6,6,120,120,QFN,6527223.1,2/9/2024 19:00,B-A,U,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,A,2024-ADN-03-G067,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNUR2020.3,2024,6,6,120,120,QFN,6527223.1,2/9/2024 19:00,B-A,U,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,11345,ADI6537P,A,2024-ADN-03-G067,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNUR2753.1,2024,8,3,120,120,QFN,6537692.1,2/20/2024 19:00,B-A,U,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,6009,ADI6537P,A,2024-ADN-03-G101,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNER2780.1,2024,8,3,120,120,QFN,6544950.1,2/20/2024 19:00,B-A,E,ADI,GS-50P250032UAN,TORTUGAS LITE A-ABS055118F-A,812,ADI1138E,D,2024-ADN-03-G102,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNER3065.1,2024,9,3,120,120,QFN,6550613.1,2/27/2024 19:00,B-A,E,ADI,GS-50P250032UAN,TORTUGAS LITE B-ABS055118F-A,812,ADI1138E,D,2024-ADN-03-G102,TRAY,N,8,"1,1","109.0X61.0,27.2 X 46.8",,CZ0466
A5NER0008.1,2024,6,6,120,120,QFN,6535184.1,2/9/2024 19:00,B-A,E,ADI,GSZ50G350032CAN,ADRF5538-ABS060136-ENG-1-A,1020,ADI1395E,A,2024-A5N-03-G005,CANISTER,N,8,"1,1,1","110.2X55.1,39.3 X 25.5,39.3 X 25.5",,CZ0466
A5NER0009.1,2024,6,6,120,120,QFN,6535185.1,2/9/2024 19:00,B-A,E,ADI,GSZ50G350032CAN,ADRF5538-ABS060136-ENG-1-A,688,ADI1395E,A,2024-A5N-03-G005,CANISTER,N,8,"1,1,1","110.2X55.1,39.3 X 25.5,39.3 X 25.5",,CZ0466
ADCER0001.1,2024,6,3,120,120,QFN,6526888.1,2/6/2024 19:00,A,E,ADI,MQC400S4001024K,ADI-ABS059722-ENG-1-A,100,ADI0147D,A,2024-ADC-02-G001,TRAY,Y,8,1,10.00 X 10.00,,CZ0289
ADNUR1475.1,2024,5,6,120,120,QFN,6500065.1,2/2/2024 19:00,B-A,U,ADI,NH-20F120012SAN,LTC3337ECRC-A0Z,38037,ADI0934E,C,2024-ADN-03-G024,CANISTER,N,8,1,66.10 X 66.10,,"CZ0334,CZ0286"
ADNUR1477.1,2024,5,6,120,120,QFN,6500066.1,2/2/2024 19:00,B-A,U,ADI,NH-20F120012SAN,LTC3337ECRC-A0Z,18878,ADI0934E,C,2024-ADN-03-G024,CANISTER,N,8,1,66.10 X 66.10,,"CZ0334,CZ0286"
A2SER0006.1,2024,6,5,120,120,QFN,6532929.1,2/8/2024 19:00,B-A,E,ADI,NQ-600M900U039U,LT4201-ABS059278-ENG-1-A,800,ADI1394E,A,2024-A2S-02-G003,TRAY,N,8,"1,1","136.2 X 164.5,113.3 X 72.0",,CZ0289
A5YER0007.1,2024,7,4,120,120,QFN,6539120.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802BCPC-AN400WZ,400,ADI1403E,A,2024-A5Y-03-G001,TRAY,Y,12,1,146.00 X 146.00,,CZ0289
ADNER2373.1,2024,7,4,120,120,QFN,6539119.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802BCPC-AN400WZ,200,ADI1403E,A,2024-ADN-03-G037,TRAY,Y,12,1,146.00 X 146.00,,CZ0289
ADNER2367.1,2024,7,4,120,120,QFN,6539609.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802KCPC-AN400Z,3000,ADI1400E,A,2024-ADN-03-G047,TRAY,N,12,1,146.00 X 146.00,,CZ0289
ADNER2368.1,2024,7,4,120,120,QFN,6539611.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802KCPC-AN400Z,3000,ADI1400E,A,2024-ADN-03-G117,TRAY,N,12,1,146.00 X 146.00,,CZ0289
ADNER2369.1,2024,7,4,120,120,QFN,6539613.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802KCPC-AN400Z,1163,ADI1400E,A,2024-ADN-03-G079,TRAY,N,12,1,146.00 X 146.00,,CZ0289
ADNER2370.1,2024,7,4,120,120,QFN,6539614.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802KCPC-AN400Z,3000,ADI1400E,A,2024-ADN-03-G079,TRAY,N,12,1,146.00 X 146.00,,CZ0289
ADNER2371.1,2024,7,4,120,120,QFN,6539615.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802KCPC-AN400Z,1763,ADI1400E,A,2024-ADN-03-G079,TRAY,N,12,1,146.00 X 146.00,,CZ0289
ADNER2372.1,2024,7,4,120,120,QFN,6539616.1,2/14/2024 19:00,B-A,E,ADI,NQ-C00EC00B088U,ADSP1802KCPC-AN400Z,1763,ADI1400E,A,2024-ADN-03-G079,TRAY,N,12,1,146.00 X 146.00,,CZ0289
A2SER0003.1,2024,6,5,120,120,QFN,6532928.1,2/8/2024 19:00,B-A,E,ADI,NQC600M900U039U,LT4201-ABS057545A-A,1300,ADI1393E,A,2024-A2S-02-G003,TRAY,Y,8,"1,1","136.2 X 164.5,113.3 X 72.0",,CZ0289
A2SER0004.1,2024,6,5,120,120,QFN,6532931.1,2/8/2024 19:00,B-A,E,ADI,NQC600M900U039U,LT4201-ABS057545A-A,1300,ADI1393E,A,2024-A2S-02-G003,TRAY,Y,8,"1,1","136.2 X 164.5,113.3 X 72.0",,CZ0289
A2SER0005.1,2024,6,5,120,120,QFN,6532930.1,2/8/2024 19:00,B-A,E,ADI,NQC600M900U039U,LT4201-ABS057545A-A,1300,ADI1393E,A,2024-A2S-02-G004,TRAY,Y,8,"1,1","136.2 X 164.5,113.3 X 72.0",,CZ0289
A5PUR0307.1,2024,7,3,120,120,QFN,6514718.1,2/13/2024 19:00,B-A,U,ADI,NQCC00EC00A108U,ADV7671AJCPC-A0Z,3444,ADI1072E,C,2024-A5P-03-G021,TRAY,N,12,1,171.5 X 171.5,,CZ0289
ADNPR2455.1,2024,7,7,120,120,QFN,6537275.1,2/17/2024 19:00,B-A,P,ADI,TD-200E200B003A,LT6703-3CCPC-A0Z,35413,ADI0216P,C,2024-ADN-02-G227,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR1945.1,2024,6,7,120,120,QFN,6525854.1,2/10/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025-1ECPC-A0Z,35293,ADI6672P,A,2024-ADN-02-G149,CANISTER,N,6,1,24.00 X 54.00,,CZ0141
ADNPR1559.1,2024,6,1,120,120,QFN,6525958.1,2/4/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,22770,ADI5374P,A,2024-ADN-02-G108,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR1654.1,2024,6,3,120,120,QFN,6525959.1,2/6/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,35327,ADI5374P,A,2024-ADN-02-G144,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR1655.1,2024,6,3,120,120,QFN,6525960.1,2/6/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,35718,ADI5374P,A,2024-ADN-02-G136,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR1656.1,2024,6,3,120,120,QFN,6525961.1,2/6/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,35039,ADI5374P,A,2024-ADN-02-G136,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR2142.1,2024,7,4,120,120,QFN,6537148.1,2/14/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,23751,ADI5374P,A,2024-ADN-02-G176,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR2143.1,2024,7,4,120,120,QFN,6537149.1,2/14/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,34862,ADI5374P,A,2024-ADN-02-G157,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR1931.1,2024,6,6,120,120,QFN,6527612.1,2/9/2024 19:00,B-A,P,ADI,TD-200E200B008C,LTC5596HCPC-A0Z,14866,ADI1937P,D,2024-ADN-02-G164,CANISTER,N,8,1,47.00 X 59.00,,CZ0141
ADNPR1480.1,2024,5,7,120,120,QFN,6525688.1,2/3/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3060-33ECPC-A0Z,20160,ADI0988P,E,2024-ADN-02-G109,CANISTER,N,6,1,29.00 X 59.00,,CZ0141
ADNER2775.1,2024,8,3,120,120,QFN,6544999.1,2/20/2024 19:00,B-A,E,ADI,TD-200E200M008K,LT3502-ABS055378A-A,3000,ADI1226E,A,2024-ADN-02-G217,CANISTER,Y,6,1,25.00 X 54.00,,CZ0141
ADNER2776.1,2024,8,3,120,120,QFN,6545000.1,2/20/2024 19:00,B-A,E,ADI,TD-200E200M008K,LT3502-ABS055378A-A,3000,ADI1226E,A,2024-ADN-02-G217,CANISTER,Y,6,1,25.00 X 54.00,,CZ0141
ADNER2849.1,2024,8,5,120,120,QFN,6545962.1,2/22/2024 19:00,B-A,E,ADI,TD-200E200M008K,LT3502-ABS055378A-A,1000,ADI1226E,A,2024-ADN-02-G217,CANISTER,Y,6,1,25.00 X 54.00,,CZ0141
ADNPR1494.1,2024,6,1,120,120,QFN,6525702.1,2/4/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,31310,ADI6710P,A,2024-ADN-02-G114,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2356.1,2024,7,7,120,120,QFN,6537311.1,2/17/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,14882,ADI6710P,A,2024-ADN-02-G200,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2357.1,2024,7,7,120,120,QFN,6537312.1,2/17/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,15489,ADI6710P,A,2024-ADN-02-G234,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2513.1,2024,8,2,120,120,QFN,6541959.1,2/19/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,32624,ADI6710P,A,2024-ADN-02-G205,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2514.1,2024,8,2,120,120,QFN,6541960.1,2/19/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,32306,ADI6710P,A,2024-ADN-02-G218,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR3000.1,2024,9,2,120,120,QFN,6547660.1,2/26/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,16268,ADI6710P,A,2024-ADN-03-G043,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR1490.1,2024,6,1,120,120,QFN,6525703.1,2/4/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0A1Z,16363,ADI1928P,D,2024-ADN-02-G132,CANISTER,Y,6,1,25.00 X 54.00,,CZ0141
ADNPR1498.1,2024,6,1,120,120,QFN,6525704.1,2/4/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,32326,ADI6710P,A,2024-ADN-02-G121,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2354.1,2024,7,7,120,120,QFN,6537310.1,2/17/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,31084,ADI6710P,A,2024-ADN-02-G197,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2646.1,2024,8,4,120,120,QFN,6541961.1,2/21/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,16088,ADI6710P,A,2024-ADN-02-G234,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR1885.1,2024,6,5,120,120,QFN,6525705.1,2/8/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ECPC-A0Z,33149,ADI6674P,A,2024-ADN-02-G144,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR1886.1,2024,6,5,120,120,QFN,6525706.1,2/8/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ECPC-A0Z,16857,ADI6674P,A,2024-ADN-02-G127,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2929.1,2024,8,7,120,120,QFN,6542058.1,2/24/2024 19:00,B-A,P,ADI,TD-200E200M008K,LTC2935-3ICPC-A0Z,17429,ADI5664P,A,2024-ADN-03-G048,CANISTER,N,6,1,23.00 X 54.00,,CZ0141
ADNPR2092.1,2024,6,7,120,120,QFN,6525890.1,2/10/2024 19:00,B-A,P,ADI,TD-200E200M008K,LTC3620-1ECPC-A0Z,13128,ADI3551P,A,2024-ADN-02-G164,CANISTER,N,6,1,34.00 X 47.00,,CZ0141
ADNPR1676.1,2024,6,3,120,120,QFN,6525685.1,2/6/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ECPC-A0Z,17431,ADI0933P,C,2024-ADN-02-G144,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPR2322.1,2024,7,7,120,120,QFN,6537330.1,2/17/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ECPC-A0Z,26677,ADI0933P,C,2024-ADN-02-G234,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPR3046.1,2024,9,4,120,120,QFN,6545358.1,2/28/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,39948,ADI2572P,B,2024-ADN-03-G060,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPR3083.1,2024,9,4,120,120,QFN,6545359.1,2/28/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,39948,ADI2572P,B,2024-ADN-03-G038,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPR3084.1,2024,9,4,120,120,QFN,6545360.1,2/28/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,39948,ADI2572P,B,2024-ADN-03-G137,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPR1501.1,2024,6,1,120,120,QFN,6525757.1,2/4/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6000ICPC-A0Z,22497,ADI6617P,A,2024-ADN-02-G127,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPR2442.1,2024,8,2,120,120,QFN,6541987.1,2/19/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6000ICPC-A0Z,10946,ADI6617P,A,2024-ADN-02-G225,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPR2443.1,2024,8,2,120,120,QFN,6541988.1,2/19/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6000ICPC-A0Z,22944,ADI6617P,A,2024-ADN-02-G201,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPR2141.1,2024,7,4,120,120,QFN,6537141.1,2/14/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6992-1CCPC-A1Z,20359,ADI2728P,B,2024-ADN-02-G164,CANISTER,N,8,1,58.30 X 36.30,,CZ0141
ADNPR1944.1,2024,6,7,120,120,QFN,6525968.1,2/10/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6992-4CCPC-A1Z,20291,ADI6483P,A,2024-ADN-02-G132,CANISTER,N,8,1,58.3 X 36.3,,CZ0141
ADNPR2140.1,2024,7,4,120,120,QFN,6537139.1,2/14/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6995-1CCPC-A1Z,40574,ADI6145P,A,2024-ADN-02-G149,CANISTER,N,8,1,58.3 X 36.3,,CZ0141
ADNPR2203.1,2024,7,6,120,120,QFN,6537328.1,2/16/2024 19:00,B-A,P,ADI,TD-200E300M008A,LT3062ICPC-A0Z,23237,ADI0193P,E,2024-ADN-02-G222,CANISTER,N,6,1,43.00 X 59.00,,CZ0141
ADNPR2440.1,2024,7,7,120,120,QFN,6537327.1,2/17/2024 19:00,B-A,P,ADI,TD-200E300M008A,LT3063-5ICPC-A0Z,8311,ADI3452P,B,2024-ADN-03-G008,CANISTER,N,6,1,43 X 59,,CZ0141
ADNPR2599.1,2024,8,3,120,120,QFN,6542121.1,2/20/2024 19:00,B-A,P,ADI,TD-200E300M008K,LTC6930-419HCPC-A0Z,10062,ADI7019P,A,2024-ADN-03-G008,CANISTER,N,6,1,42.00 X 52.00,,CZ0141
ADNPR2600.1,2024,8,3,120,120,QFN,6542122.1,2/20/2024 19:00,B-A,P,ADI,TD-200E300M008K,LTC6930-419HCPC-A0Z,9941,ADI7019P,A,2024-ADN-02-G225,CANISTER,N,6,1,42.00 X 52.00,,CZ0141
ADNPR2459.1,2024,7,7,120,120,QFN,6538339.1,2/17/2024 19:00,B-A,P,ADI,TD-200S300M008K,LTC4362-2ICPC-A0Z,2727,ADI0232P,E,2024-ADN-02-G239,CANISTER,N,6,"1,1","67.00 X 55.00,52.00 X 27.00",,CZ0141
ADNPR2462.1,2024,7,7,120,120,QFN,6538613.1,2/17/2024 19:00,B-A,P,ADI,TD-200S300M008K,LTC4362-2ICPC-A0Z,5680,ADI0232P,E,2024-ADN-03-G008,CANISTER,N,6,"1,1","67.00 X 55.00,52.00 X 27.00",,CZ0141
ADNPR2649.1,2024,8,3,120,120,QFN,6542024.1,2/20/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672JCSC-A0WZ,42918,ADI1962P,F,2024-ADN-02-G232,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPR2650.1,2024,8,3,120,120,QFN,6542025.1,2/20/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672JCSC-A0WZ,42834,ADI1962P,F,2024-ADN-02-G227,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPR2651.1,2024,8,4,120,120,QFN,6542026.1,2/21/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672JCSC-A0WZ,42718,ADI1962P,F,2024-ADN-02-G232,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPR2946.1,2024,9,1,120,120,QFN,6547609.1,2/25/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672JCSC-A0WZ,28307,ADI1962P,F,2024-ADN-03-G077,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPR2976.1,2024,9,2,120,120,QFN,6547662.1,2/26/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3467AICPC-A0A1Z,31990,ADI6479P,A,2024-ADN-03-G048,CANISTER,Y,6,1,34.00 X 58.00,,CZ0141
ADNPR1454.1,2024,5,6,120,120,QFN,6525714.1,2/2/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3591ECPC-A0Z,32200,ADI6743P,A,2024-ADN-02-G108,CANISTER,N,6,1,25.00 X 80.00,,CZ0141
ADNPR2999.1,2024,9,2,120,120,QFN,6547638.1,2/26/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT5581ICPC-A0Z,23643,ADI6781P,A,2024-ADN-03-G030,CANISTER,N,6,1,32.00 X 53.00,,CZ0141
ADNPR2080.1,2024,6,7,120,120,QFN,6525734.1,2/10/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT3970-33ICPC-A0Z,8250,ADI0861P,F,2024-ADN-02-G157,CANISTER,N,6,1,28.00 X 91.00,,CZ0141
ADNPR1926.1,2024,6,6,120,120,QFN,6525790.1,2/9/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ECPC-A0WZ,21938,ADI6445P,A,2024-ADN-02-G142,CANISTER,N,8,1,44.3 X 45.2,,CZ0141
ADNPR1537.1,2024,6,2,120,120,QFN,6525791.1,2/5/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43771,ADI6445P,A,2024-ADN-02-G093,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1538.1,2024,6,2,120,120,QFN,6525792.1,2/5/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43905,ADI6445P,A,2024-ADN-02-G093,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1539.1,2024,6,2,120,120,QFN,6525793.1,2/5/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,21917,ADI6445P,A,2024-ADN-02-G106,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1540.1,2024,6,3,120,120,QFN,6525794.1,2/6/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43811,ADI6445P,A,2024-ADN-02-G086,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1541.1,2024,6,3,120,120,QFN,6525795.1,2/6/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43943,ADI6445P,A,2024-ADN-02-G099,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1542.1,2024,6,3,120,120,QFN,6525797.1,2/6/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,21972,ADI6445P,A,2024-ADN-02-G094,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1543.1,2024,6,4,120,120,QFN,6525796.1,2/7/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43929,ADI6445P,A,2024-ADN-02-G114,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1991.1,2024,7,1,120,120,QFN,6537244.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43895,ADI6445P,A,2024-ADN-02-G149,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1992.1,2024,7,1,120,120,QFN,6537245.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43919,ADI6445P,A,2024-ADN-02-G153,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1993.1,2024,7,2,120,120,QFN,6537246.1,2/12/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43955,ADI6445P,A,2024-ADN-02-G149,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1994.1,2024,7,2,120,120,QFN,6537247.1,2/12/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43851,ADI6445P,A,2024-ADN-02-G149,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1995.1,2024,7,3,120,120,QFN,6537248.1,2/13/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43536,ADI6445P,A,2024-ADN-02-G144,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1996.1,2024,7,3,120,120,QFN,6537249.1,2/13/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43101,ADI6445P,A,2024-ADN-02-G153,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR1997.1,2024,7,3,120,120,QFN,6537250.1,2/13/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43798,ADI6445P,A,2024-ADN-02-G144,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
ADNPR2196.1,2024,7,5,120,120,QFN,6537251.1,2/15/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT8618-33ICPC-A0WZ,43916,ADI6445P,A,2024-ADN-02-G197,CANISTER,Y,8,1,44.3 X 45.2,,CZ0141
