lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
ADNPR2022.1,2024,7,1,140,140,QFN,6537276.1,2/11/2024 19:00,B-A,P,ADI,TD-200E200B003A,LT6660H-25CCPC-A0Z,20261,ADI5140P,A,2024-ADN-02-G168,CANISTER,N,6,1,30.00 X 35.00,,CZ0141
ADNPR2023.1,2024,7,1,140,140,QFN,6537277.1,2/11/2024 19:00,B-A,P,ADI,TD-200E200B003A,LT6660H-25CCPC-A0Z,19776,ADI5140P,A,2024-ADN-02-G168,CANISTER,N,6,1,30.00 X 35.00,,CZ0141
ADNPR2777.1,2024,8,4,140,140,QFN,6541994.1,2/21/2024 19:00,B-A,P,ADI,TD-200E200B003A,LT6703-3ICPC-A0Z,36221,ADI5116P,A,2024-ADN-03-G020,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR2959.1,2024,9,1,140,140,QFN,6547633.1,2/25/2024 19:00,B-A,P,ADI,TD-200E200B003A,LT6703-3ICPC-A0Z,36403,ADI5116P,A,2024-ADN-03-G023,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPR1468.1,2024,5,7,140,140,QFN,6525679.1,2/3/2024 19:00,B-A,P,ADI,TD-200E200B006K,LT3008-33ICPC-A0Z,15867,ADI5111P,B,2024-ADN-02-G097,CANISTER,N,6,1,26.00 X 54.00,,CZ0141
ADNPR3041.1,2024,9,3,140,140,QFN,6547670.1,2/27/2024 19:00,B-A,P,ADI,TD-200E200B006K,LT3008ICPC-A0Z,15943,ADI5019P,B,2024-ADN-03-G023,CANISTER,N,6,1,26.00 X 54.00,,CZ0141
A5PPR0258.1,2024,7,1,140,140,QFN,6537219.1,2/11/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC2450-1ICPC-A0Z,20901,ADI5280P,B,2024-A5P-02-G051,CANISTER,N,6,1,24.00 X 46.00,,CZ0141
ADNPR2012.1,2024,7,1,140,140,QFN,6537204.1,2/11/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025-2ECPC-A0Z,12181,ADI5003P,A,2024-ADN-02-G168,CANISTER,N,6,1,24.00 X 54.00,,CZ0141
ADNPR2967.1,2024,9,1,140,140,QFN,6547582.1,2/25/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025ECPC-A0Z,36111,ADI5124P,A,2024-ADN-03-G023,CANISTER,N,6,1,24.00 X 54.00,,CZ0141
ADNPR2993.1,2024,9,2,140,140,QFN,6547570.1,2/26/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC3526BECPC-A0Z,34212,ADI5014P,A,2024-ADN-03-G032,CANISTER,N,6,1,24.00 X 54.00,,CZ0141
ADNPR1648.1,2024,6,3,140,140,QFN,6525879.1,2/6/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC3526L-2ECPC-A0Z,34102,ADI5001P,A,2024-ADN-02-G115,CANISTER,N,6,1,24.00 X 54.00,,CZ0141
ADNPR1861.1,2024,6,5,140,140,QFN,6525927.1,2/8/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4065LXECPC-A0Z,17275,ADI5114P,B,2024-ADN-02-G147,CANISTER,N,6,1,24.00 X 54.00,,CZ0141
ADNPR2983.1,2024,9,2,140,140,QFN,6547545.1,2/26/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4311CCPC-A0Z,34706,ADI4981P,B,2024-ADN-03-G032,CANISTER,N,6,1,24.00 X 27.00,,CZ0141
ADNPR2662.1,2024,8,3,140,140,QFN,6537279.1,2/20/2024 19:00,B-A,P,ADI,TD-200E200M004K,LT6003CCPC-A0Z,14242,ADI7442P,A,2024-ADN-03-G012,CANISTER,N,6,1,38.00 X 39.00,,CZ0141
ADNPR1483.1,2024,5,7,140,140,QFN,6525689.1,2/3/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3060ECPC-A0Z,25391,ADI3663P,B,2024-ADN-02-G096,CANISTER,N,6,1,29.00 X 59.00,,CZ0141
ADNPR2053.1,2024,7,2,140,140,QFN,6537329.1,2/12/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3060ECPC-A0Z,24963,ADI3663P,B,2024-ADN-02-G168,CANISTER,N,6,1,29.00 X 59.00,,CZ0141
ADNPR2171.1,2024,7,3,140,140,QFN,6537309.1,2/13/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ECPC-A0Z,33541,ADI6454P,B,2024-ADN-02-G187,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2394.1,2024,7,5,140,140,QFN,6541962.1,2/15/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ECPC-A0Z,32317,ADI6454P,B,2024-ADN-02-G209,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2868.1,2024,8,6,140,140,QFN,6546515.1,2/23/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ECPC-A0Z,15547,ADI6454P,B,2024-ADN-03-G042,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2869.1,2024,8,6,140,140,QFN,6546516.1,2/23/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ECPC-A0Z,16777,ADI6454P,B,2024-ADN-03-G023,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR2395.1,2024,7,5,140,140,QFN,6541963.1,2/15/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ICPC-A0Z,32678,ADI6454P,B,2024-ADN-02-G209,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPR1544.1,2024,6,2,140,140,QFN,6525784.1,2/5/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT8606BECPC-A1Z,17484,ADI6337P,A,2024-ADN-02-G112,CANISTER,N,8,1,44.3 X 56.3,,CZ0141
ADNPR2510.1,2024,8,1,140,140,QFN,6542011.1,2/18/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT8606ECPC-A1Z,17417,ADI6339P,A,2024-ADN-02-G226,CANISTER,N,8,1,44.3 X 56.3,,CZ0141
ADNPR2511.1,2024,8,1,140,140,QFN,6542012.1,2/18/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT8606ECPC-A1Z,34436,ADI6339P,A,2024-ADN-02-G233,CANISTER,N,8,1,44.3 X 56.3,,CZ0141
ADNPR2530.1,2024,8,2,140,140,QFN,6542013.1,2/19/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT8606ECPC-A2Z,34750,ADI6339P,A,2024-ADN-02-G233,CANISTER,N,8,1,44.3 X 56.3,,CZ0141
ADNPR2606.1,2024,8,2,140,140,QFN,6542014.1,2/19/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT8606ECPC-A2Z,34242,ADI6339P,A,2024-ADN-02-G237,CANISTER,N,8,1,44.3 X 56.3,,CZ0141
ADNPR3020.1,2024,9,3,140,140,QFN,6547622.1,2/27/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT8606ECPC-A2Z,33989,ADI6339P,A,2024-ADN-03-G054,CANISTER,N,8,1,44.3 X 56.3,,CZ0141
ADNPR2797.1,2024,8,5,140,140,QFN,6542057.1,2/22/2024 19:00,B-A,P,ADI,TD-200E200M008K,LTC2934-1CCPC-A0Z,17069,ADI7050P,A,2024-ADN-03-G017,CANISTER,N,6,1,23.00 X 54.00,,CZ0141
ADNPR2168.1,2024,7,3,140,140,QFN,6537143.1,2/13/2024 19:00,B-A,P,ADI,TD-200E200M008K,LTC6256CCPC-A0Z,45840,ADI3680P,A,2024-ADN-02-G187,CANISTER,N,8,1,28.00 X 52.00,,CZ0141
ADNPR1883.1,2024,6,6,140,140,QFN,6525678.1,2/9/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT1934-1ICPC-A0Z,22896,ADI3654P,A,2024-ADN-02-G155,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPR2500.1,2024,7,7,140,140,QFN,6541957.1,2/17/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT3493ICPC-A0Z,37963,ADI3685P,A,2024-ADN-02-G226,CANISTER,N,6,1,34.00 X 53.00,,CZ0141
ADNPR2978.1,2024,9,2,140,140,QFN,6547634.1,2/26/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6105ICPC-A0Z,27546,ADI3892P,A,2024-ADN-03-G042,CANISTER,N,6,1,52.00 X 58.00,,CZ0141
ADNPR1927.1,2024,6,6,140,140,QFN,6525764.1,2/9/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6700-1ICPC-A0Z,11947,ADI3691P,A,2024-ADN-02-G155,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPR1531.1,2024,6,2,140,140,QFN,6525848.1,2/5/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC2942ICPC-A0Z,6495,ADI3637P,A,2024-ADN-02-G107,CANISTER,N,6,1,61.00 X 52.00,,CZ0141
ADNPR1532.1,2024,6,2,140,140,QFN,6525849.1,2/5/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC2942ICPC-A0Z,12818,ADI3637P,A,2024-ADN-02-G097,CANISTER,N,6,1,61.00 X 52.00,,CZ0141
ADNPR2047.1,2024,7,2,140,140,QFN,6537205.1,2/12/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC2997HCPC-A0Z,21772,ADI3681P,A,2024-ADN-02-G177,CANISTER,N,6,1,63.00 X 31.00,,CZ0141
ADNPR2738.1,2024,8,4,140,140,QFN,6542061.1,2/21/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC2997ICPC-A0Z,10838,ADI3681P,A,2024-ADN-03-G017,CANISTER,N,6,1,63.00 X 31.00,,CZ0141
ADNPR1645.1,2024,6,2,140,140,QFN,6525882.1,2/5/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC3549ECPC-A0Z,26355,ADI3661P,A,2024-ADN-02-G107,CANISTER,N,6,1,48.00 X 52.00,,CZ0141
ADNPR2161.1,2024,7,3,140,140,QFN,6537187.1,2/13/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC3549ECPC-A0Z,26226,ADI3661P,A,2024-ADN-02-G187,CANISTER,N,6,1,48.00 X 52.00,,CZ0141
ADNPR2497.1,2024,7,7,140,140,QFN,6542074.1,2/17/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC3549ECPC-A0Z,25978,ADI3661P,A,2024-ADN-02-G226,CANISTER,N,6,1,48.00 X 52.00,,CZ0141
ADNPR1591.1,2024,6,1,140,140,QFN,6525891.1,2/4/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC3621ICPC-A1Z,29410,ADI3666P,B,2024-ADN-02-G082,CANISTER,N,8,1,48.30 X 61.30,,CZ0141
ADNPR2056.1,2024,7,2,140,140,QFN,6537156.1,2/12/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4357HCPC-A0Z,29425,ADI3890P,A,2024-ADN-02-G177,CANISTER,N,6,1,62.00 X 45.00,,CZ0141
ADNPR2821.1,2024,8,5,140,140,QFN,6544663.1,2/22/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4357HCPC-A0Z,23519,ADI3890P,A,2024-ADN-03-G017,CANISTER,N,6,1,62.00 X 45.00,,CZ0141
ADNPR2900.1,2024,9,1,140,140,QFN,6547543.1,2/25/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4357HCPC-A0Z,30907,ADI3890P,A,2024-ADN-03-G023,CANISTER,N,6,1,62.00 X 45.00,,CZ0141
ADNPR2901.1,2024,9,1,140,140,QFN,6547544.1,2/25/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4357HCPC-A0Z,36099,ADI3890P,A,2024-ADN-03-G023,CANISTER,N,6,1,62.00 X 45.00,,CZ0141
ADNPR1882.1,2024,6,6,140,140,QFN,6525946.1,2/9/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4357ICPC-A0Z,21824,ADI3890P,A,2024-ADN-02-G155,CANISTER,N,6,1,62.00 X 45.00,,CZ0141
ADNPR2424.1,2024,7,6,140,140,QFN,6542107.1,2/16/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4359HCPC-A1Z,31400,ADI4505P,A,2024-ADN-02-G216,CANISTER,N,8,1,65.30 X 41.30,,CZ0141
ADNPR2425.1,2024,7,6,140,140,QFN,6542108.1,2/16/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4359HCPC-A1Z,29939,ADI4505P,A,2024-ADN-02-G216,CANISTER,N,8,1,65.30 X 41.30,,CZ0141
ADNPR3024.1,2024,9,3,140,140,QFN,6547542.1,2/27/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC4359ICPC-A1Z,31612,ADI4505P,A,2024-ADN-03-G054,CANISTER,N,8,1,65.30 X 41.30,,CZ0141
ADNPR1924.1,2024,6,6,140,140,QFN,6527637.1,2/9/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6993-2HCPC-A1Z,20254,ADI6373P,A,2024-ADN-02-G155,CANISTER,N,8,1,58.3 X 36.3,,CZ0141
ADNPR2796.1,2024,8,5,140,140,QFN,6542125.1,2/22/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6994-1ICPC-A0Z,10712,ADI3640P,B,2024-ADN-03-G017,CANISTER,N,6,1,58.00 X 36.00,,CZ0141
ADNPR1881.1,2024,6,6,140,140,QFN,6525969.1,2/9/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6995-1CCPC-A0Z,19520,ADI3673P,A,2024-ADN-02-G155,CANISTER,N,6,1,58.00 X 36.00,,CZ0141
ADNPR2361.1,2024,7,5,140,140,QFN,6537140.1,2/15/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6995-1CCPC-A0Z,20361,ADI3673P,A,2024-ADN-02-G211,CANISTER,N,6,1,58.00 X 36.00,,CZ0141
ADNPR2829.1,2024,8,5,140,140,QFN,6541989.1,2/22/2024 19:00,B-A,P,ADI,TD-200E300M008K,LT6108-1HCPC-A0Z,6317,ADI4581P,A,2024-ADN-03-G017,CANISTER,N,6,1,58.00 X 53.00,,CZ0141
ADNPR2830.1,2024,8,5,140,140,QFN,6541990.1,2/22/2024 19:00,B-A,P,ADI,TD-200E300M008K,LT6108-2ICPC-A0Z,19833,ADI4569P,A,2024-ADN-03-G017,CANISTER,N,6,1,58.00 X 53.00,,CZ0141
ADNPR2828.1,2024,8,5,140,140,QFN,6542073.1,2/22/2024 19:00,B-A,P,ADI,TD-200E300M008K,LTC3539-2ECPC-A0Z,37327,ADI4732P,A,2024-ADN-03-G020,CANISTER,N,6,1,51.00 X 53.00,,CZ0141
ADNPR2970.1,2024,9,1,140,140,QFN,6547568.1,2/25/2024 19:00,B-A,P,ADI,TD-200E300M008K,LTC3539ECPC-A0Z,31168,ADI4675P,A,2024-ADN-03-G023,CANISTER,N,6,1,51.00 X 53.00,,CZ0141
ADNPR2832.1,2024,8,5,140,140,QFN,6542123.1,2/22/2024 19:00,B-A,P,ADI,TD-200E300M008K,LTC6930-419HCPC-A0Z,30110,ADI5277P,A,2024-ADN-03-G017,CANISTER,N,6,1,42.00 X 52.00,,CZ0141
ADNPR2833.1,2024,8,5,140,140,QFN,6542124.1,2/22/2024 19:00,B-A,P,ADI,TD-200E300M008K,LTC6930-419ICPC-A0Z,10170,ADI5277P,A,2024-ADN-03-G017,CANISTER,N,6,1,42.00 X 52.00,,CZ0141
ADNPR1451.1,2024,5,6,140,140,QFN,6525697.1,2/2/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3470ICPC-A0Z,34641,ADI5108P,A,2024-ADN-02-G096,CANISTER,N,6,1,23.00 X 83.00,,CZ0141
ADNPR2251.1,2024,7,4,140,140,QFN,6537315.1,2/14/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3470ICPC-A0Z,33538,ADI5108P,A,2024-ADN-02-G209,CANISTER,N,6,1,23.00 X 83.00,,CZ0141
ADNPR1491.1,2024,6,1,140,140,QFN,6525699.1,2/4/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3494AECPC-A0Z,12237,ADI6577P,A,2024-ADN-02-G097,CANISTER,N,6,1,22.00 X 74.00,,CZ0141
ADNPR1492.1,2024,6,1,140,140,QFN,6525700.1,2/4/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3494AECPC-A0Z,12657,ADI6577P,A,2024-ADN-02-G097,CANISTER,N,6,1,22.00 X 74.00,,CZ0141
ADNPR1453.1,2024,5,6,140,140,QFN,6525701.1,2/2/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3494ECPC-A0Z,35171,ADI3572P,B,2024-ADN-02-G072,CANISTER,N,6,1,22.00 X 74.00,,CZ0141
ADNPR2960.2,2024,9,1,140,140,QFN,6547653.1,2/25/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3591ECPC-A0Z,19909,ADI4778P,A,2024-ADN-03-G023,CANISTER,N,6,1,25.00 X 80.00,,CZ0141
ADNPR2960.1,2024,9,1,140,140,QFN,6547653.1,2/25/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT3591ECPC-A0Z,34200,ADI4778P,A,2024-ADN-03-G023,CANISTER,N,6,1,25.00 X 80.00,,CZ0141
ADNPR2016.1,2024,7,1,140,140,QFN,6537271.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT8330HCPC-A1Z,17488,ADI3719P,B,2024-ADN-02-G168,CANISTER,N,8,1,35.00 X 68.00,,CZ0141
ADNPR2017.1,2024,7,1,140,140,QFN,6537272.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT8330HCPC-A1Z,17683,ADI3719P,B,2024-ADN-02-G168,CANISTER,N,8,1,35.00 X 68.00,,CZ0141
ADNPR2018.1,2024,7,1,140,140,QFN,6537273.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT8330HCPC-A1Z,34607,ADI3719P,B,2024-ADN-02-G168,CANISTER,N,8,1,35.00 X 68.00,,CZ0141
ADNPR2019.1,2024,7,1,140,140,QFN,6537274.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT8330HCPC-A1Z,34429,ADI3719P,B,2024-ADN-02-G177,CANISTER,N,8,1,35.00 X 68.00,,CZ0141
ADNPR2013.1,2024,7,1,140,140,QFN,6537269.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT8330ICPC-A1Z,17494,ADI3719P,B,2024-ADN-02-G168,CANISTER,N,8,1,35.00 X 68.00,,CZ0141
ADNPR2015.1,2024,7,1,140,140,QFN,6537270.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT8330ICPC-A1Z,17196,ADI3719P,B,2024-ADN-02-G168,CANISTER,N,8,1,35.00 X 68.00,,CZ0141
ADNPR2517.1,2024,8,1,140,140,QFN,6541996.1,2/18/2024 19:00,B-A,P,ADI,TD-300E200B008K,LT8330ICPC-A1Z,17380,ADI3719P,B,2024-ADN-02-G226,CANISTER,N,8,1,35.00 X 68.00,,CZ0141
ADNPR2583.1,2024,8,2,140,140,QFN,6542050.1,2/19/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC2907CCPC-A0Z,16527,ADI5504P,A,2024-ADN-02-G233,CANISTER,N,6,1,23.00 X 83.00,,CZ0141
ADNPR2534.1,2024,8,2,140,140,QFN,6542051.1,2/19/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC2907ICPC-A0Z,15201,ADI5135P,A,2024-ADN-02-G233,CANISTER,N,6,1,23.00 X 83.00,,CZ0141
ADNPR2010.1,2024,7,1,140,140,QFN,6537207.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC2912-1HCPC-A0Z,11931,ADI4511P,A,2024-ADN-02-G168,CANISTER,N,6,1,23.00 X 83.00,,CZ0141
ADNPR2798.1,2024,8,5,140,140,QFN,6542052.1,2/22/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC2915-1CCPC-A0Z,10532,ADI4512P,A,2024-ADN-03-G017,CANISTER,N,6,1,24.00 X 83.00,,CZ0141
ADNPR2441.1,2024,7,6,140,140,QFN,6542059.1,2/16/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC2950-1CCPC-A0Z,10596,ADI4514P,A,2024-ADN-02-G216,CANISTER,N,6,1,23.00 X 83.00,,CZ0141
ADNPR2812.1,2024,8,5,140,140,QFN,6542070.1,2/22/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC3528BECPC-A0Z,11387,ADI3725P,A,2024-ADN-03-G017,CANISTER,N,6,1,24.00 X 79.00,,CZ0141
ADNPR1647.1,2024,6,2,140,140,QFN,6525880.1,2/5/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC3528ECPC-A0Z,22371,ADI7165P,A,2024-ADN-02-G097,CANISTER,N,6,1,24.00 X 79.00,,CZ0141
ADNPR1646.1,2024,6,2,140,140,QFN,6525881.1,2/5/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC3547BICPC-A0Z,20260,ADI3718P,A,2024-ADN-02-G107,CANISTER,N,6,1,23.00 X 84.00,,CZ0141
ADNPR1583.1,2024,6,1,140,140,QFN,6525916.1,2/4/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC3873ECPC-A0Z,10301,ADI4533P,A,2024-ADN-02-G096,CANISTER,N,6,1,23.00 X 83.00,,CZ0141
ADNPR1560.1,2024,6,3,140,140,QFN,6525947.1,2/6/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC4365-1HCPC-A0Z,7707,ADI4259P,B,2024-ADN-02-G112,CANISTER,N,6,1,28.00 X 83.00,,CZ0141
ADNPR2963.1,2024,9,1,140,140,QFN,6547541.1,2/25/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC4365-1ICPC-A0Z,8545,ADI4259P,B,2024-ADN-03-G023,CANISTER,N,6,1,28.00 X 83.00,,CZ0141
ADNPR2516.1,2024,8,1,140,140,QFN,6542110.1,2/18/2024 19:00,B-A,P,ADI,TD-300E200B008K,LTC4365HCPC-A1Z,19015,ADI5508P,A,2024-ADN-02-G226,CANISTER,N,8,1,28.3 X 83.3,,CZ0141
ADNPR2021.1,2024,7,1,140,140,QFN,6537313.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT3495BECPC-A0Z,16628,ADI5725P,A,2024-ADN-02-G168,CANISTER,N,6,1,26.00 X 94.00,,CZ0141
ADNPR2435.1,2024,7,6,140,140,QFN,6541958.1,2/16/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT3497ECPC-A0Z,17210,ADI5861P,A,2024-ADN-02-G216,CANISTER,N,6,1,26.00 X 94.00,,CZ0141
ADNPR1488.1,2024,6,1,140,140,QFN,6525713.1,2/4/2024 19:00,B-A,P,ADI,TD-300E200B010K,LT3585-1ECPC-A0Z,11072,ADI5223P,B,2024-ADN-02-G096,CANISTER,N,6,1,22.00 X 86.00,,CZ0141
ADNPR3049.1,2024,9,4,140,140,QFN,6547587.1,2/28/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC2919-25ICPC-A0Z,7447,ADI5110P,A,2024-ADN-03-G072,CANISTER,N,6,1,24.00 X 91.00,,CZ0141
ADNPR2011.1,2024,7,1,140,140,QFN,6537206.1,2/11/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-1CCPC-A0Z,24317,ADI5674P,A,2024-ADN-02-G177,CANISTER,N,6,1,27.00 X 66.00,,CZ0141
ADNPR2577.1,2024,8,2,140,140,QFN,6542060.1,2/19/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-1ICPC-A0Z,12270,ADI5674P,A,2024-ADN-02-G237,CANISTER,N,6,1,27.00 X 66.00,,CZ0141
ADNPR2969.1,2024,9,1,140,140,QFN,6547585.1,2/25/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-1ICPC-A0Z,12325,ADI5674P,A,2024-ADN-03-G023,CANISTER,N,6,1,27.00 X 66.00,,CZ0141
ADNPR1791.1,2024,6,5,140,140,QFN,6525851.1,2/8/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2CCPC-A0Z,22740,ADI5520P,A,2024-ADN-02-G147,CANISTER,N,6,1,27.00 X 66.00,,CZ0141
ADNPR3019.1,2024,9,3,140,140,QFN,6547584.1,2/27/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2CCPC-A0Z,50105,ADI5520P,A,2024-ADN-03-G054,CANISTER,N,6,1,27.00 X 66.00,,CZ0141
ADNPR1792.1,2024,6,5,140,140,QFN,6525852.1,2/8/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2ICPC-A0Z,23832,ADI5520P,A,2024-ADN-02-G147,CANISTER,N,6,1,27.00 X 66.00,,CZ0141
ADNPR1652.1,2024,6,3,140,140,QFN,6525862.1,2/6/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC3225ECPC-A0Z,18139,ADI4515P,A,2024-ADN-02-G115,CANISTER,N,6,1,25.00 X 79.00,,CZ0141
ADNPR2422.1,2024,7,6,140,140,QFN,6542068.1,2/16/2024 19:00,B-A,P,ADI,TD-300E200B010K,LTC3225ECPC-A0Z,31904,ADI4515P,A,2024-ADN-02-G216,CANISTER,N,6,1,25.00 X 79.00,,CZ0141
ADNPR1481.1,2024,5,7,140,140,QFN,6525690.1,2/3/2024 19:00,B-A,P,ADI,TD-300E300B008A,LT3080-1ECPC-A0Z,11444,ADI5536P,A,2024-ADN-02-G097,TUBE,N,6,1,44.00 X 75.00,,CZ0141
ADNPR1482.1,2024,5,7,140,140,QFN,6525691.1,2/3/2024 19:00,B-A,P,ADI,TD-300E300B008A,LT3080-1ECPC-A0Z,12112,ADI5536P,A,2024-ADN-02-G097,TUBE,N,6,1,44.00 X 75.00,,CZ0141
ADNPR1479.1,2024,5,7,140,140,QFN,6525692.1,2/3/2024 19:00,B-A,P,ADI,TD-300E300B008A,LT3080ECPC-A0Z,44494,ADI3766P,A,2024-ADN-02-G107,TUBE,N,6,1,44.00 X 75.00,,CZ0141
ADNPR1984.1,2024,6,7,140,140,QFN,6537318.1,2/10/2024 19:00,B-A,P,ADI,TD-300E300B008A,LT3080ECPC-A0Z,11187,ADI3766P,A,2024-ADN-02-G191,TUBE,N,6,1,44.00 X 75.00,,CZ0141
ADNPR1985.1,2024,6,7,140,140,QFN,6537319.1,2/10/2024 19:00,B-A,P,ADI,TD-300E300B008A,LT3080ECPC-A0Z,32937,ADI3766P,A,2024-ADN-02-G172,TUBE,N,6,1,44.00 X 75.00,,CZ0141
ADNPR2841.1,2024,8,6,140,140,QFN,6544665.1,2/23/2024 19:00,B-A,P,ADI,TD-300E300B008K,LT1636CCPC-A0Z,12508,ADI6098P,A,2024-ADN-03-G042,TUBE,N,6,1,61.00 X 84.00,,CZ0141
ADNPR1472.1,2024,5,7,140,140,QFN,6525675.1,2/3/2024 19:00,B-A,P,ADI,TD-300E300B008K,LT1636ICPC-A0Z,4154,ADI6098P,A,2024-ADN-02-G101,TUBE,N,6,1,61.00 X 84.00,,CZ0141
ADNPR2429.1,2024,7,7,140,140,QFN,6538984.1,2/17/2024 19:00,B-A,P,ADI,TD-300E300B008K,LT1636ICPC-A0Z,11363,ADI6098P,A,2024-ADN-02-G223,TUBE,N,6,1,61.00 X 84.00,,CZ0141
ADNPR3054.1,2024,9,4,140,140,QFN,6547676.1,2/28/2024 19:00,B-A,P,ADI,TD-300E300B008K,LT1964ECPC-A0Z,21070,ADI5824P,A,2024-ADN-03-G054,TUBE,N,6,1,38.00 X 58.00,,CZ0141
