lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
ADNPS7872.1,2025,18,7,140,140,QFN,6931232.1,5/3/2025 19:00,B-A,P,ADI,TD-200E200B006K,LT6656B-2048ICPC-A0Z,30377,ADI5310P,A,2025-ADN-05-G183,CANISTER,N,6,1,,,CZ0141
A5PPS0905.2,2025,21,2,140,140,QFN,6953872.1,5/19/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC2450-1ICPC-A0Z,56095,ADI5280P,B,MLASER-T,CANISTER,N,6,1,,,CZ0141
A5PPS0905.1,2025,21,2,140,140,QFN,6953872.1,5/19/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC2450-1ICPC-A0Z,49400,ADI5280P,B,MLASER-T,CANISTER,N,6,1,,,CZ0141
A5PPS0935.2,2025,21,5,140,140,QFN,6953871.1,5/22/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC2450ICPC-A0Z,32954,ADI4971P,A,2/OPT-100%,CANISTER,N,6,1,,,CZ0141
A5PPS0935.1,2025,21,5,140,140,QFN,6953871.1,5/22/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC2450ICPC-A0Z,49400,ADI4971P,A,2/OPT-100%,CANISTER,N,6,1,,,CZ0141
ADNPS7795.1,2025,19,1,140,140,QFN,6939776.1,5/3/2025 20:00,B-A,P,ADI,TD-200E200B006K,LTC3025-1ECPC-A0Z,68685,ADI4970P,A,2025-ADN-05-G188,CANISTER,N,6,1,,,CZ0141
ADNPS8891.1,2025,21,1,140,140,QFN,6953853.1,5/17/2025 20:00,B-A,P,ADI,TD-200E200B006K,LTC3025-1ECPC-A0Z,49400,ADI4970P,A,MATT-TIN,CANISTER,N,6,1,,,CZ0141
ADNPS8891.2,2025,21,1,140,140,QFN,6953853.1,5/17/2025 20:00,B-A,P,ADI,TD-200E200B006K,LTC3025-1ECPC-A0Z,53824,ADI4970P,A,SINGULATE,CANISTER,N,6,1,,,CZ0141
ADNPS8892.1,2025,20,7,140,140,QFN,6953854.1,5/17/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025-1ECPC-A0Z,68712,ADI4970P,A,MLASER-T,CANISTER,N,6,1,,,CZ0141
ADNPS7999.1,2025,19,2,140,140,QFN,6939775.1,5/5/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025ECPC-A0Z,52939,ADI5124P,A,2025-ADN-05-G196,CANISTER,N,6,1,,,CZ0141
ADNPS7785.1,2025,18,7,140,140,QFN,6931287.1,5/3/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025ICPC-A0Z,17775,ADI5124P,A,2025-ADN-05-G196,CANISTER,N,6,1,,,CZ0141
ADNPS8372.1,2025,19,7,140,140,QFN,6942003.1,5/10/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3221ECPC-A0Z,16058,ADI5138P,B,2025-ADN-05-G363,CANISTER,N,6,1,,,CZ0141
ADNPS9578.1,2025,22,2,140,140,QFN,6963133.1,5/26/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3427ECPC-A0Z,16708,ADI5119P,B,XFER-GRIND,CANISTER,N,6,1,,,CZ0141
ADNPS8036.1,2025,19,3,140,140,QFN,6939761.1,5/6/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3526LECPC-A0Z,51821,ADI5016P,B,2025-ADN-05-G248,CANISTER,N,6,1,,,CZ0141
ADNPS9541.1,2025,22,2,140,140,QFN,6963134.1,5/26/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3526LECPC-A0Z,51807,ADI5016P,B,OCR,CANISTER,N,6,1,,,CZ0141
ADNPS9222.1,2025,21,4,140,140,QFN,6946941.1,5/21/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC3542ECPC-A0Z,16812,ADI5083P,A,SEAL-GREEN,CANISTER,N,6,1,,,CZ0141
ADNPS8369.1,2025,19,7,140,140,QFN,6942704.1,5/10/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC4065ECPC-A0Z,16807,ADI5096P,B,2025-ADN-05-G291,CANISTER,N,6,1,,,CZ0141
ADNPS8144.2,2025,19,4,140,140,QFN,6939682.1,5/7/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,58246,ADI6491P,A,2025-ADN-05-G291,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPS8144.1,2025,19,4,140,140,QFN,6939682.1,5/7/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,49400,ADI6491P,A,2025-ADN-05-G291,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPS9061.1,2025,21,3,140,140,QFN,6947003.1,5/20/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,58488,ADI6491P,A,W/B-ROV,CANISTER,N,6,1,,,CZ0141
ADNPS9062.1,2025,21,3,140,140,QFN,6951916.1,5/20/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,59555,ADI6491P,A,W/B-ROV,CANISTER,N,6,1,,,CZ0141
ADNPS9064.1,2025,21,4,140,140,QFN,6951915.1,5/21/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,49400,ADI6491P,A,D/A-S/P-MAP-CS1,CANISTER,N,6,1,,,CZ0141
ADNPS9064.2,2025,21,4,140,140,QFN,6951915.1,5/21/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,44187,ADI6491P,A,D/A-S/P-MAP-CS1,CANISTER,N,6,1,,,CZ0141
ADNPS8167.1,2025,19,4,140,140,QFN,6939681.1,5/7/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC5532ECPC-A0Z,62375,ADI5022P,A,2025-ADN-05-G248,CANISTER,N,6,1,,,CZ0141
ADNPS9584.1,2025,22,2,140,140,QFN,6957462.1,5/26/2025 19:00,B-A,P,ADI,TD-200E200B006K,LTC6261HCPC-A0Z,23811,ADI5183P,A,XFER-GRIND,CANISTER,N,8,1,,,CZ0141
ADNPS9183.1,2025,21,4,140,140,QFN,6946820.1,5/21/2025 19:00,B-A,P,ADI,TD-200E200M008K,LT3060ECPC-A0Z,24000,ADI3663P,C,POLY-CURE,CANISTER,N,6,1,,,CZ0141
ADNPS8034.1,2025,19,3,140,140,QFN,6939844.1,5/6/2025 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,49400,ADI3649P,B,2025-ADN-05-G232,CANISTER,N,6,1,,,CZ0141
ADNPS8034.2,2025,19,3,140,140,QFN,6939844.1,5/6/2025 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,62105,ADI3649P,B,2025-ADN-05-G232,CANISTER,N,6,1,,,CZ0141
ADNPS8894.1,2025,21,1,140,140,QFN,6946837.1,5/17/2025 20:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,49400,ADI3649P,B,SEAL-GREEN,CANISTER,N,6,1,,,CZ0141
ADNPS8894.2,2025,21,1,140,140,QFN,6946837.1,5/17/2025 20:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,31050,ADI3649P,B,SEAL-GREEN,CANISTER,N,6,1,,,CZ0141
ADNPS8218.1,2025,19,5,140,140,QFN,6939843.1,5/8/2025 19:00,B-A,P,ADI,TD-200E200M008K,LT3502ECPC-A0Z,66972,ADI6454P,B,2025-ADN-05-G254,CANISTER,N,6,1,,,CZ0141
ADNPS8478.1,2025,20,2,140,140,QFN,6946875.1,5/12/2025 19:00,B-A,P,ADI,TD-200E200M008K,LT8410ICPC-A0Z,23070,ADI6446P,A,PNP,CANISTER,N,6,1,34.00 X 55.00,,CZ0141
ADNPS9336.1,2025,21,6,140,140,QFN,6953897.1,5/23/2025 19:00,B-A,P,ADI,TD-200E200M008K,LT8607ECPC-A1Z,17559,ADI6354P,B,2/OPT-100%,CANISTER,N,8,1,,,CZ0141
ADNPS9381.1,2025,21,7,140,140,QFN,6953859.1,5/24/2025 19:00,B-A,P,ADI,TD-200E200M008K,LTC2934-1ICPC-A0Z,16972,ADI7050P,A,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS8373.1,2025,19,7,140,140,QFN,6942004.1,5/10/2025 19:00,B-A,P,ADI,TD-200E200M008K,LTC2935-2ICPC-A0Z,16262,ADI3651P,A,2025-ADN-05-G338,CANISTER,N,6,1,,,CZ0141
ADNPS8397.1,2025,19,7,140,140,QFN,6935283.1,5/10/2025 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ICPC-A0Z,49400,ADI4603P,D,2025-ADN-05-G321,CANISTER,N,6,1,,,CZ0141
ADNPS8397.2,2025,19,7,140,140,QFN,6935283.1,5/10/2025 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ICPC-A0Z,46854,ADI4603P,D,2025-ADN-05-G321,CANISTER,N,6,1,,,CZ0141
ADNPS8366.1,2025,19,7,140,140,QFN,6928595.1,5/10/2025 19:00,B-A,P,ADI,TD-200E300B006K,LT1934-1ICPC-A0Z,11524,ADI3654P,A,2025-ADN-05-G363,CANISTER,N,6,1,,,CZ0141
ADNPS7920.1,2025,19,1,140,140,QFN,6939847.1,5/4/2025 19:00,B-A,P,ADI,TD-200E300B006K,LT3493ICPC-A0Z,38191,ADI3685P,A,2025-ADN-05-G209,CANISTER,N,6,1,,,CZ0141
ADNPS9485.2,2025,22,1,140,140,QFN,6963052.1,5/24/2025 20:00,B-A,P,ADI,TD-200E300B006K,LT3493ICPC-A0Z,17097,ADI3685P,A,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS9485.1,2025,22,1,140,140,QFN,6963052.1,5/24/2025 20:00,B-A,P,ADI,TD-200E300B006K,LT3493ICPC-A0Z,33800,ADI3685P,A,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS9357.1,2025,21,6,140,140,QFN,6953926.1,5/23/2025 19:00,B-A,P,ADI,TD-200E300B006K,LT3503ECPC-A0Z,24478,ADI3693P,A,D/A-MAP-CS1,CANISTER,N,6,1,,,CZ0141
ADNPS7994.1,2025,19,2,140,140,QFN,6939756.1,5/5/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC3549ECPC-A0Z,27335,ADI3661P,A,2025-ADN-05-G232,CANISTER,N,6,1,,,CZ0141
ADNPS8512.1,2025,20,3,140,140,QFN,6946943.1,5/13/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC3564ECPC-A0Z,9304,ADI3697P,A,PNP,CANISTER,N,6,1,58.00 X 40.00,,CZ0141
ADNPS8910.1,2025,21,2,140,140,QFN,6951930.1,5/19/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC3621ECPC-A1Z,14752,ADI3666P,B,PNP,CANISTER,N,8,1,,,CZ0141
ADNPS7752.1,2025,18,6,140,140,QFN,6931343.1,5/2/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC4357CCPC-A0Z,31342,ADI3890P,A,2025-ADN-05-G183,CANISTER,N,6,1,,,CZ0141
ADNPS8511.1,2025,20,3,140,140,QFN,6937958.1,5/13/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC6993-1ICPC-A0Z,9523,ADI5047P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8247.1,2025,19,6,140,140,QFN,6939672.1,5/9/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC6994-1CCPC-A0Z,9944,ADI3640P,B,2025-ADN-05-G289,CANISTER,N,6,1,,,CZ0141
ADNPS8510.1,2025,20,3,140,140,QFN,6937957.1,5/13/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC6994-1CCPC-A0Z,10061,ADI3640P,B,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8509.1,2025,20,3,140,140,QFN,6937956.1,5/13/2025 19:00,B-A,P,ADI,TD-200E300B006K,LTC6995-1CCPC-A0Z,10407,ADI3673P,A,2025-ADN-05-G338,CANISTER,N,6,1,,,CZ0141
ADNPS9493.1,2025,22,1,140,140,QFN,6947009.1,5/24/2025 20:00,B-A,P,ADI,TD-200E300B006K,LTC6995-2ICPC-A0Z,10623,ADI3686P,A,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS9271.1,2025,21,5,140,140,QFN,6953936.1,5/22/2025 19:00,B-A,P,ADI,TD-200E300M008K,LT3062ICPC-A0Z,20854,ADI4576P,C,W/B-ROV,CANISTER,N,6,1,,,CZ0141
ADNPS9147.1,2025,21,4,140,140,QFN,6953902.1,5/21/2025 19:00,B-A,P,ADI,TD-200E300M008K,LT6108-1HCPC-A0Z,6904,ADI4581P,A,W/B-ROV,CANISTER,N,6,1,,,CZ0141
ADNPS8056.1,2025,19,3,140,140,QFN,6939828.1,5/6/2025 19:00,B-A,P,ADI,TD-200E300M008K,LT6108-2HCPC-A0Z,13640,ADI4569P,A,2025-ADN-05-G232,CANISTER,N,6,1,,,CZ0141
ADNPS8515.1,2025,20,3,140,140,QFN,6946863.1,5/13/2025 19:00,B-A,P,ADI,TD-200E300M008K,LT6108-2HCPC-A0Z,6764,ADI4569P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS9566.1,2025,22,2,140,140,QFN,6963069.1,5/26/2025 19:00,B-A,P,ADI,TD-200E300M008K,LT6108-2HCPC-A0Z,6823,ADI4569P,A,XFER-GRIND,CANISTER,N,6,1,,,CZ0141
ADNPS8477.1,2025,20,2,140,140,QFN,6946864.1,5/12/2025 19:00,B-A,P,ADI,TD-200E300M008K,LT6108-2ICPC-A0Z,20503,ADI4569P,A,2025-ADN-05-G363,CANISTER,N,6,1,,,CZ0141
ADNPS9433.1,2025,21,7,140,140,QFN,6953839.1,5/24/2025 19:00,B-A,P,ADI,TD-200E300M008K,LTC3539ECPC-A0Z,15347,ADI4675P,A,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS8472.1,2025,20,2,140,140,QFN,6946832.1,5/12/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT3470ECPC-A0Z,34290,ADI3570P,C,2025-ADN-05-G272,CANISTER,N,6,1,,,CZ0141
ADNPS9495.1,2025,22,1,140,140,QFN,6963050.1,5/24/2025 20:00,B-A,P,ADI,TD-300E200B008K,LT3470ECPC-A0Z,35191,ADI3570P,C,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS7754.1,2025,18,6,140,140,QFN,6931213.1,5/2/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT3494AECPC-A0Z,13352,ADI6577P,A,2025-ADN-05-G183,CANISTER,N,6,1,,,CZ0141
ADNPS8048.1,2025,19,3,140,140,QFN,6939846.1,5/6/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT3494AECPC-A0Z,26761,ADI6577P,A,2025-ADN-05-G236,CANISTER,N,6,1,,,CZ0141
ADNPS8049.1,2025,19,3,140,140,QFN,6939845.1,5/6/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT3494ECPC-A0Z,26583,ADI3572P,B,2025-ADN-05-G232,CANISTER,N,6,1,,,CZ0141
ADNPS8475.1,2025,20,2,140,140,QFN,6946836.1,5/12/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT3494ECPC-A0Z,26633,ADI3572P,B,2025-ADN-05-G289,CANISTER,N,6,1,,,CZ0141
ADNPS9556.1,2025,22,2,140,140,QFN,6963053.1,5/26/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT3494ECPC-A0Z,39958,ADI3572P,B,XFER-GRIND,CANISTER,N,6,1,,,CZ0141
ADNPS8364.1,2025,19,7,140,140,QFN,6924518.1,5/10/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT5537ECPC-A0Z,17122,ADI4502P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8365.1,2025,19,7,140,140,QFN,6946862.1,5/10/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT5537ECPC-A0Z,34200,ADI4502P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8365.2,2025,19,7,140,140,QFN,6946862.1,5/10/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT5537ECPC-A0Z,34499,ADI4502P,A,MATT-TIN,CANISTER,N,6,1,,,CZ0141
ADNPS8957.1,2025,21,1,140,140,QFN,6953903.1,5/18/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT5537ECPC-A0Z,34606,ADI4502P,A,SEAL-GREEN,CANISTER,N,6,1,,,CZ0141
ADNPS9534.1,2025,22,1,140,140,QFN,6963067.1,5/25/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT5537ECPC-A0Z,33316,ADI4502P,A,OCR,CANISTER,N,6,1,,,CZ0141
ADNPS8965.1,2025,21,2,140,140,QFN,6917748.1,5/19/2025 19:00,B-A,P,ADI,TD-300E200B008K,LT8330ICPC-A1Z,17667,ADI0280P,E,MLASER-T,CANISTER,N,8,1,,,CZ0141
A5PPS0836.1,2025,19,5,140,140,QFN,6939800.1,5/8/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC2451ICPC-A0Z,13409,ADI3720P,A,2025-A5P-05-G059,CANISTER,N,6,1,,,CZ0141
ADNPS8699.1,2025,20,5,140,140,QFN,6946910.1,5/15/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC2905ICPC-A0Z,12213,ADI3737P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8700.1,2025,20,5,140,140,QFN,6946911.1,5/15/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC2905ICPC-A0Z,36528,ADI3737P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8000.1,2025,19,2,140,140,QFN,6939784.1,5/5/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC2909-33ICPC-A0Z,16358,ADI4724P,A,2025-ADN-05-G230,CANISTER,N,6,1,,,CZ0141
ADNPS8899.1,2025,21,1,140,140,QFN,6953860.1,5/18/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC2909-33ICPC-A0Z,16369,ADI4724P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8900.1,2025,21,1,140,140,QFN,6953861.1,5/18/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC2909-33ICPC-A0Z,34594,ADI4724P,A,MLASER-T,CANISTER,N,6,1,,,CZ0141
ADNPS9230.1,2025,21,5,140,140,QFN,6953852.1,5/22/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC3035ECPC-A0Z,43222,ADI3724P,A,W/B-ROV,CANISTER,N,6,1,,,CZ0141
ADNPS8516.1,2025,20,3,140,140,QFN,6939760.1,5/13/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC3528B-2ECPC-A0Z,11591,ADI3729P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8297.1,2025,19,6,140,140,QFN,6939726.1,5/9/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC3872ECPC-A0Z,11490,ADI4534P,A,2025-ADN-05-G272,CANISTER,N,6,1,,,CZ0141
ADNPS9454.1,2025,21,7,140,140,QFN,6953824.1,5/24/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC3872ECPC-A0Z,11563,ADI4534P,A,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS9335.1,2025,21,6,140,140,QFN,6953807.1,5/23/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC4354CCPC-A0Z,11701,ADI4624P,A,D/A-MAP-CS1,CANISTER,N,6,1,,,CZ0141
ADNPS9332.1,2025,21,6,140,140,QFN,6953806.1,5/23/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC4354ICPC-A0Z,46403,ADI4509P,A,D/A-MAP-CS1,CANISTER,N,6,1,,,CZ0177
ADNPS8302.1,2025,19,6,140,140,QFN,6939689.1,5/9/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC4365-1ICPC-A0Z,9356,ADI4259P,B,2025-ADN-05-G281,CANISTER,N,6,1,,,CZ0141
ADNPS8246.1,2025,19,6,140,140,QFN,6939688.1,5/9/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC4365ICPC-A1Z,50386,ADI5508P,A,2025-ADN-05-G262,CANISTER,N,8,1,,,CZ0141
ADNPS8619.1,2025,20,4,140,140,QFN,6946995.1,5/14/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC4365ICPC-A1Z,34200,ADI5508P,A,PNP,CANISTER,N,8,1,,,CZ0141
ADNPS8619.2,2025,20,4,140,140,QFN,6946995.1,5/14/2025 19:00,B-A,P,ADI,TD-300E200B008K,LTC4365ICPC-A1Z,50245,ADI5508P,A,PNP,CANISTER,N,8,1,,,CZ0141
ADNPS8970.1,2025,21,2,140,140,QFN,6953928.1,5/19/2025 19:00,B-A,P,ADI,TD-300E200B010K,LT3495B-1ECPC-A0Z,25511,ADI5559P,A,MLASER-T,CANISTER,N,6,1,,,CZ0141
ADNPS9379.1,2025,21,7,140,140,QFN,6953856.1,5/24/2025 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-1CCPC-A0Z,12659,ADI5674P,A,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS7749.1,2025,18,6,140,140,QFN,6931281.1,5/2/2025 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2CCPC-A0Z,49838,ADI5520P,A,2025-ADN-05-G183,CANISTER,N,6,1,,,CZ0141
ADNPS7750.1,2025,18,6,140,140,QFN,6928615.1,5/2/2025 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2CCPC-A0Z,37286,ADI5520P,A,2025-ADN-05-G199,CANISTER,N,6,1,,,CZ0141
ADNPS8051.1,2025,19,3,140,140,QFN,6935668.1,5/6/2025 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2CCPC-A0Z,25218,ADI5520P,A,2025-ADN-05-G237,CANISTER,N,6,1,,,CZ0141
ADNPS8517.1,2025,20,3,140,140,QFN,6946916.1,5/13/2025 19:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2CCPC-A0Z,25196,ADI5520P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS8893.1,2025,21,1,140,140,QFN,6953855.1,5/17/2025 20:00,B-A,P,ADI,TD-300E200B010K,LTC2955-2CCPC-A0Z,37861,ADI5520P,A,MLASER-T,CANISTER,N,6,1,,,CZ0141
ADNPS7796.1,2025,19,1,140,140,QFN,6939772.1,5/3/2025 20:00,B-A,P,ADI,TD-300E200B010K,LTC3225ECPC-A0Z,42691,ADI4515P,A,2025-ADN-05-G199,CANISTER,N,6,1,,,CZ0141
ADNPS8591.1,2025,20,4,140,140,QFN,6946931.1,5/14/2025 19:00,B-A,P,ADI,TD-300E200B010K,LTC3225ECPC-A0Z,32471,ADI4515P,A,PNP,CANISTER,N,6,1,,,CZ0141
ADNPS9490.1,2025,22,1,140,140,QFN,6946979.1,5/24/2025 20:00,B-A,P,ADI,TD-300E200M012K,LTC4097ECPC-A0Z,20458,ADI7336P,B,SAW,CANISTER,N,6,1,,,CZ0141
ADNPS7775.1,2025,18,7,140,140,QFN,6931190.1,5/3/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1010CCPC-A0Z,5471,ADI5982P,A,2025-ADN-05-G236,TUBE,N,6,1,,,CZ0141
ADNPS7753.1,2025,18,6,140,140,QFN,6931191.1,5/2/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1490ACCPC-A0Z,33422,ADI5978P,A,2025-ADN-05-G216,TUBE,N,6,1,,,CZ0141
ADNPS9262.1,2025,21,5,140,140,QFN,6939882.1,5/22/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1638CCPC-A0Z,16465,ADI5819P,A,PLASMA-ST,TUBE,N,6,1,,,CZ0141
ADNPS9204.1,2025,21,4,140,140,QFN,6949460.1,5/21/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1638ICPC-A0Z,43262,ADI5819P,A,W/B-ROV,TUBE,N,6,1,,,CZ0141
ADNPS9369.1,2025,21,6,140,140,QFN,6949462.1,5/23/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1964ICPC-A0Z,19091,ADI5824P,A,SAW,TUBE,N,6,1,,,CZ0141
ADNPS7898.1,2025,19,1,140,140,QFN,6928594.1,5/3/2025 20:00,B-A,P,ADI,TD-300E300B008K,LT1965ECPC-A0Z,14486,ADI6678P,B,2025-ADN-05-G237,TUBE,N,6,1,,,CZ0141
ADNPS7899.1,2025,19,1,140,140,QFN,6931193.1,5/3/2025 20:00,B-A,P,ADI,TD-300E300B008K,LT1965ECPC-A0Z,30003,ADI6678P,B,2025-ADN-05-G239,TUBE,N,6,1,,,CZ0141
ADNPS8231.1,2025,19,5,140,140,QFN,6939879.1,5/8/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1965ECPC-A0Z,25005,ADI6678P,B,2025-ADN-05-G285,TUBE,N,6,1,,,CZ0141
ADNPS9370.1,2025,21,6,140,140,QFN,6953941.1,5/23/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1965ECPC-A0Z,24644,ADI6678P,B,SAW,TUBE,N,6,1,,,CZ0141
ADNPS9393.1,2025,21,6,140,140,QFN,6953940.1,5/23/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT1994ICPC-A0Z,33924,ADI5948P,A,2/OPT-100%,TUBE,N,6,1,,,CZ0141
ADNPS8990.1,2025,21,2,140,140,QFN,6939877.1,5/19/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT3015ECPC-A0Z,28621,ADI5933P,A,BUFFING,TUBE,N,6,1,,,CZ0141
ADNPS7877.1,2025,18,7,140,140,QFN,6931202.1,5/3/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT3080ECPC-A0Z,48700,ADI3766P,B,2025-ADN-05-G224,TUBE,N,6,1,,,CZ0141
ADNPS9488.1,2025,22,1,140,140,QFN,6946824.1,5/24/2025 20:00,B-A,P,ADI,TD-300E300B008K,LT3082ECPC-A0Z,11014,ADI6001P,B,SAW,TUBE,N,6,1,,,CZ0141
ADNPS7874.1,2025,18,7,140,140,QFN,6931203.1,5/3/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT3088ICPC-A0Z,4248,ADI5844P,A,2025-ADN-05-G236,TUBE,N,6,1,,,CZ0141
ADNPS8047.1,2025,19,3,140,140,QFN,6939852.1,5/6/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT3473ECPC-A0Z,36571,ADI5925P,A,2025-ADN-05-G260,TUBE,N,6,1,,,CZ0141
ADNPS7797.1,2025,19,1,140,140,QFN,6939841.1,5/3/2025 20:00,B-A,P,ADI,TD-300E300B008K,LT3505ICPC-A0Z,47870,ADI5979P,A,2025-ADN-05-G236,TUBE,N,6,1,,,CZ0141
ADNPS7787.1,2025,18,7,140,140,QFN,6931229.1,5/3/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT4320ICPC-A0Z,29790,ADI6049P,A,2025-ADN-05-G239,TUBE,N,6,1,,,CZ0141
A5PPS0807.1,2025,18,6,140,140,QFN,6931230.1,5/2/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT5560ECPC-A0Z,48644,ADI6099P,A,2025-A5P-05-G053,TUBE,N,6,1,,,CZ0141
A5PPS0819.1,2025,19,3,140,140,QFN,6939829.1,5/6/2025 19:00,B-A,P,ADI,TD-300E300B008K,LT5560ECPC-A0Z,32598,ADI6099P,A,2025-A5P-05-G067,TUBE,N,6,1,,,CZ0141
ADNPS9368.1,2025,21,6,140,140,QFN,6949476.1,5/23/2025 19:00,B-A,P,ADI,TD-300E300B008K,LTC2055HVICPC-A0Z,5442,ADI6409P,A,D/A-MAP-CS1,TUBE,N,6,1,,,CZ0141
