lot,start_year,start_week,start_day,assyin_entity_code,original_entity_code,package_type,cust_assy_lot,start_date,flowtype,order_type,cust_code,package_code,product_no,original_start_qty,bom_no,bom_rev,last_oper,assy_pack_type,automotive_flag,wafer_size,die_used,size_type,cancel_flag,compound_stock
ADNERJ668.1,2024,50,3,120,120,QFN,6802018.1,12/10/2024 19:00,B-A,E,ADI,GS-20P120008UAN,TC23_E7G-ABS058237-ENG-1-A,1464,ADI1626E,A,2024-ADN-12-G236,CANISTER,N,8,1,38.5 X 33.4,,CZ0466
A5NER0093.1,2024,50,3,120,120,QFN,6801713.1,12/10/2024 19:00,B-A,E,ADI,GS-20P120008UAN,TDD LNA-ABS063184-ENG-1-A,200,ADI1622E,A,2024-A5N-12-G004,CANISTER,N,8,1,61.4 X 44.4,,CZ0466
A5NER0091.1,2024,50,3,120,120,QFN,6801714.1,12/10/2024 19:00,B-A,E,ADI,GS-20P120008UAN,TDD LNA-ABS063185-ENG-2-A,200,ADI1622E,A,2024-A5N-12-G004,CANISTER,N,8,1,61.4 X 44.4,,CZ0466
A5NER0092.1,2024,50,3,120,120,QFN,6801715.1,12/10/2024 19:00,B-A,E,ADI,GS-20P120008UAN,TDD LNA-ABS063186-ENG-2-A,250,ADI1622E,A,2024-A5N-12-G004,CANISTER,N,8,1,61.4 X 44.4,,CZ0466
A5NER0090.1,2024,50,3,120,120,QFN,6801710.1,12/10/2024 19:00,B-A,E,ADI,GS-20P120008UAN,TDD LNA-ABS063188-ENG-2-A,250,ADI1622E,A,2024-A5N-12-G004,CANISTER,N,8,1,61.4 X 44.4,,CZ0466
A5NER0088.1,2024,50,3,120,120,QFN,6801711.1,12/10/2024 19:00,B-A,E,ADI,GS-20P120008UAN,TDD LNA-ABS063189-ENG-2-A,200,ADI1622E,A,2024-A5N-12-G004,CANISTER,N,8,1,61.4 X 44.4,,CZ0466
A5NER0089.1,2024,50,3,120,120,QFN,6801712.1,12/10/2024 19:00,B-A,E,ADI,GS-20P120008UAN,TDD LNA-ABS063190-ENG-2-A,200,ADI1622E,A,2024-A5N-12-G004,CANISTER,N,8,1,61.4 X 44.4,,CZ0466
A2AER0001.1,2024,50,6,120,120,QFN,6796191.1,12/13/2024 19:00,B-A,E,ADI,GS-30P130020CAN,ADRF5293-ABS063115-ENG-1-A,24,ADI1633E,A,2025-A2A-01-G001,CANISTER,N,8,1,45.9 X 55.5,,CZ0466
A2AER0002.1,2024,50,6,120,120,QFN,6796192.1,12/13/2024 19:00,B-A,E,ADI,GS-30P130020CAN,ADRF5293-ABS063116-ENG-1-A,55,ADI1633E,A,2025-A2A-01-G001,CANISTER,N,8,1,45.9X55.5,,CZ0466
A2AER0003.1,2024,50,6,120,120,QFN,6796193.1,12/13/2024 19:00,B-A,E,ADI,GS-30P130020CAN,ADRF5293-ABS063117-ENG-1-A,86,ADI1633E,A,2025-A2A-01-G001,CANISTER,N,8,1,45.9X55.5,,CZ0466
A2AER0004.1,2024,50,6,120,120,QFN,6796194.1,12/13/2024 19:00,B-A,E,ADI,GS-30P130020CAN,ADRF5293-ABS063118-ENG-1-A,179,ADI1633E,A,2025-A2A-01-G001,CANISTER,N,8,1,45.9X55.5,,CZ0466
ADNFRJ786.1,2024,50,6,120,120,QFN,6793719.1,12/13/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ786.3,2024,50,6,120,120,QFN,6793719.1,12/13/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,9928,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ786.2,2024,50,6,120,120,QFN,6793719.1,12/13/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ787.1,2024,50,7,120,120,QFN,6787041.1,12/14/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G229,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ787.2,2024,50,7,120,120,QFN,6787041.1,12/14/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,7689,ADI6537P,B,2024-ADN-12-G229,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ788.2,2024,50,7,120,120,QFN,6793723.1,12/14/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,14192,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ788.1,2024,50,7,120,120,QFN,6793723.1,12/14/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ789.1,2024,51,1,120,120,QFN,6793721.1,12/14/2024 20:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ789.3,2024,51,1,120,120,QFN,6793721.1,12/14/2024 20:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,9842,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ789.2,2024,51,1,120,120,QFN,6793721.1,12/14/2024 20:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G227,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK103.2,2024,51,3,120,120,QFN,6806479.1,12/17/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,7511,ADI6537P,B,2024-ADN-12-G264,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK103.1,2024,51,3,120,120,QFN,6806479.1,12/17/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G264,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK104.1,2024,51,4,120,120,QFN,6806477.1,12/18/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G270,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK104.2,2024,51,4,120,120,QFN,6806477.1,12/18/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G270,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK104.3,2024,51,4,120,120,QFN,6806477.1,12/18/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,9840,ADI6537P,B,2024-ADN-12-G270,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK105.1,2024,51,5,120,120,QFN,6806481.1,12/19/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G270,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK105.2,2024,51,5,120,120,QFN,6806481.1,12/19/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G270,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK105.3,2024,51,5,120,120,QFN,6806481.1,12/19/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2024-ADN-12-G270,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK105.4,2024,51,5,120,120,QFN,6806481.1,12/19/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,5656,ADI6537P,B,2024-ADN-12-G270,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK530.4,2024,52,4,120,120,QFN,6813260.1,12/25/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,5706,ADI6537P,B,2025-ADN-01-G080,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK530.3,2024,52,4,120,120,QFN,6813260.1,12/25/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G080,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK530.1,2024,52,4,120,120,QFN,6813260.1,12/25/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G080,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK530.2,2024,52,4,120,120,QFN,6813260.1,12/25/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G080,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK531.3,2024,52,5,120,120,QFN,6813258.1,12/26/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,9927,ADI6537P,B,2025-ADN-01-G049,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK531.2,2024,52,5,120,120,QFN,6813258.1,12/26/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G049,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK531.1,2024,52,5,120,120,QFN,6813258.1,12/26/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G049,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK532.1,2024,52,5,120,120,QFN,6813268.1,12/26/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,6355,ADI6537P,B,2025-ADN-01-G035,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK533.1,2024,52,6,120,120,QFN,6813266.1,12/27/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G055,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK533.2,2024,52,6,120,120,QFN,6813266.1,12/27/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G055,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK533.3,2024,52,6,120,120,QFN,6813266.1,12/27/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,11219,ADI6537P,B,2025-ADN-01-G055,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK534.2,2024,52,7,120,120,QFN,6813264.1,12/28/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,7606,ADI6537P,B,2025-ADN-01-G055,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK534.1,2024,52,7,120,120,QFN,6813264.1,12/28/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G055,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK535.2,2024,52,7,120,120,QFN,6813262.1,12/28/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G069,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK535.1,2024,52,7,120,120,QFN,6813262.1,12/28/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,10080,ADI6537P,B,2025-ADN-01-G069,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK535.3,2024,52,7,120,120,QFN,6813262.1,12/28/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0BZ,9869,ADI6537P,B,2025-ADN-01-G069,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ942.1,2024,51,1,120,120,QFN,6793725.1,12/14/2024 20:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0Z,10080,ADI6527P,B,2024-ADN-12-G232,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRJ942.2,2024,51,1,120,120,QFN,6793725.1,12/14/2024 20:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0Z,7255,ADI6527P,B,2024-ADN-12-G232,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADNFRK102.1,2024,51,3,120,120,QFN,6806475.1,12/17/2024 19:00,B-A,F,ADI,GS-50P250032UAN,ADL6337ACRC-A0Z,5755,ADI6527P,B,2024-ADN-12-G271,TRAY,N,8,"1,1","109.00 X 61.00,27.2 X 46.8",,CZ0466
ADCER0010.1,2024,51,2,120,120,QFN,6808201.1,12/16/2024 19:00,B-A,E,ADI,MQC700S7001048A,ADRF8820-ABS062401-ENG-2-A,3000,ADI1591E,A,2025-ADC-01-G001,TRAY,Y,12,"1,1","151.3 X 143.7,57.1 X 91.1",,CZ0289
ADNERK164.1,2024,51,4,120,120,QFN,6808488.1,12/18/2024 19:00,B-A,E,ADI,NQ-700E700B048K,HMCAD1511GACPC-AEZ,1230,ADI1634E,A,2024-ADN-12-G283,TRAY,N,8,1,167.3 X 170.00,,CZ0289
ADNPRJ152.1,2024,49,2,120,120,QFN,6792143.1,12/2/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025-1ECPC-A0Z,36458,ADI6672P,A,2024-ADN-12-G079,CANISTER,N,6,1,24.00 X 54.00,,CZ0141
ADNPRJ151.1,2024,49,2,120,120,QFN,6792142.1,12/2/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC3025-1ICPC-A0WZ,36315,ADI5391P,A,2024-ADN-12-G079,CANISTER,Y,6,1,24.00 X 54.00,,CZ0141
ADNPRK690.1,2024,52,7,120,120,QFN,6811867.1,12/28/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,35928,ADI5374P,A,2025-ADN-01-G049,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPRK691.1,2024,52,7,120,120,QFN,6811868.1,12/28/2024 19:00,B-A,P,ADI,TD-200E200B006K,LTC4440A-5ICPC-A0Z,35884,ADI5374P,A,2025-ADN-01-G047,CANISTER,N,6,1,32.00 X 58.00,,CZ0141
ADNPRJ979.1,2024,51,1,120,120,QFN,6798517.1,12/14/2024 20:00,B-A,P,ADI,TD-200E200B008C,LTC5596ICPC-A0Z,14898,ADI1937P,D,2024-ADN-12-G225,CANISTER,N,8,1,47.00 X 59.00,,CZ0141
ADNPRK024.1,2024,51,3,120,120,QFN,6805356.1,12/17/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3060ICPC-A07WZ,12606,ADI4146P,B,2024-ADN-12-G232,CANISTER,Y,6,1,29.00 X 59.00,,CZ0141
ADNPRK514.1,2024,52,3,120,120,QFN,6811729.1,12/24/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,33566,ADI6710P,A,2025-ADN-01-G003,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPRK847.1,2024,53,2,120,120,QFN,6817409.1,12/30/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AECPC-A0Z,33479,ADI6710P,A,2025-ADN-01-G032,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPRK018.1,2024,51,3,120,120,QFN,6805339.1,12/17/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,33609,ADI6710P,A,2024-ADN-12-G209,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPRK848.1,2024,53,2,120,120,QFN,6817408.1,12/30/2024 19:00,B-A,P,ADI,TD-200E200M008K,LT3502AICPC-A0Z,33580,ADI6710P,A,2025-ADN-01-G041,CANISTER,N,6,1,25.00 X 54.00,,CZ0141
ADNPRK841.1,2024,53,1,120,120,QFN,6817415.1,12/29/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ECPC-A0Z,56473,ADI0933P,D,2025-ADN-01-G047,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPRK131.1,2024,51,4,120,120,QFN,6808652.1,12/18/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ICPC-A0Z,38031,ADI0933P,D,2024-ADN-12-G214,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPRK142.1,2024,51,4,120,120,QFN,6808650.1,12/18/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ICPC-A0Z,39521,ADI0933P,D,2024-ADN-12-G235,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPRK146.1,2024,51,4,120,120,QFN,6808651.1,12/18/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ICPC-A0Z,39524,ADI0933P,D,2024-ADN-12-G253,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPRK451.1,2024,52,2,120,120,QFN,6808653.1,12/23/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ICPC-A0Z,9396,ADI0933P,D,2025-ADN-01-G023,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPRK452.1,2024,52,2,120,120,QFN,6811718.1,12/23/2024 19:00,B-A,P,ADI,TD-200E200M008P,LT3048ICPC-A0Z,28224,ADI0933P,D,2025-ADN-01-G025,CANISTER,N,6,1,41.00 X 54.00,,CZ0141
ADNPRK515.1,2024,52,3,120,120,QFN,6808646.1,12/24/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,39948,ADI2572P,B,2025-ADN-01-G003,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPRK516.1,2024,52,3,120,120,QFN,6808647.1,12/24/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,39948,ADI2572P,B,2024-ADN-12-G282,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPRK517.1,2024,52,3,120,120,QFN,6808649.1,12/24/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,26632,ADI2572P,B,2024-ADN-12-G279,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPRK628.1,2024,52,5,120,120,QFN,6811706.1,12/26/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,39948,ADI2572P,B,2025-ADN-01-G016,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPRK629.1,2024,52,5,120,120,QFN,6811707.1,12/26/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,26632,ADI2572P,B,2025-ADN-01-G017,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPRK634.1,2024,52,5,120,120,QFN,6808648.1,12/26/2024 19:00,B-A,P,ADI,TD-200E300B006K,ADP3654ACPC-A0Z,39948,ADI2572P,B,2025-ADN-01-G016,CANISTER,N,8,1,54.90 X 59.80,,CZ0141
ADNPRK838.1,2024,52,7,120,120,QFN,6817413.1,12/28/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT3493ECPC-A0Z,12455,ADI0213P,E,2025-ADN-01-G031,CANISTER,N,6,1,34.00 X 53.00,,CZ0141
ADNPRK019.1,2024,51,3,120,120,QFN,6805306.1,12/17/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6000ICPC-A0Z,31700,ADI6617P,B,2024-ADN-12-G212,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPRK020.1,2024,51,3,120,120,QFN,6805307.1,12/17/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6000ICPC-A0Z,21821,ADI6617P,B,2024-ADN-12-G257,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPRK839.1,2024,52,7,120,120,QFN,6817392.1,12/28/2024 19:00,B-A,P,ADI,TD-200E300B006K,LT6000ICPC-A0Z,21326,ADI6617P,B,2025-ADN-01-G032,CANISTER,N,6,1,58.00 X 32.00,,CZ0141
ADNPRK384.1,2024,52,1,120,120,QFN,6805301.1,12/21/2024 20:00,B-A,P,ADI,TD-200E300B006K,LT6700-3MPCPC-A0Z,12164,ADI0602P,E,2025-ADN-01-G003,CANISTER,Y,6,1,58.00 X 32.00,,CZ0141
ADNPRJ803.1,2024,50,6,120,120,QFN,6798527.1,12/13/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6994-1CCPC-A0Z,20736,ADI7157P,A,2024-ADN-12-G182,CANISTER,N,6,1,58.00 X 36.00,,CZ0141
ADNPRK696.1,2024,52,6,120,120,QFN,6811876.1,12/27/2024 19:00,B-A,P,ADI,TD-200E300B006K,LTC6994-1CCPC-A0Z,18572,ADI7157P,A,2025-ADN-01-G030,CANISTER,N,6,1,58.00 X 36.00,,CZ0141
ADNPRJ085.1,2024,49,2,120,120,QFN,6792177.1,12/2/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42886,ADI1962P,G,2024-ADN-12-G087,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ086.1,2024,49,2,120,120,QFN,6792178.1,12/2/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42854,ADI1962P,G,2024-ADN-12-G101,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ087.1,2024,49,2,120,120,QFN,6792179.1,12/2/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42827,ADI1962P,G,2024-ADN-12-G114,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ088.1,2024,49,3,120,120,QFN,6792180.1,12/3/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42408,ADI1962P,G,2024-ADN-12-G092,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ089.1,2024,49,3,120,120,QFN,6792181.1,12/3/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42519,ADI1962P,G,2024-ADN-12-G110,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ090.1,2024,49,3,120,120,QFN,6792182.1,12/3/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42625,ADI1962P,G,2024-ADN-12-G101,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ091.1,2024,49,4,120,120,QFN,6792183.1,12/4/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42823,ADI1962P,G,2024-ADN-12-G110,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ092.1,2024,49,4,120,120,QFN,6792184.1,12/4/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42679,ADI1962P,G,2024-ADN-12-G114,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ093.1,2024,49,4,120,120,QFN,6792185.1,12/4/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,28454,ADI1962P,G,2024-ADN-12-G075,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ539.1,2024,50,1,120,120,QFN,6798425.1,12/8/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,28382,ADI1962P,G,2024-ADN-12-G150,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ949.1,2024,51,1,120,120,QFN,6805254.1,12/15/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,41030,ADI1962P,G,2024-ADN-12-G205,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ950.1,2024,51,1,120,120,QFN,6805255.1,12/15/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,41546,ADI1962P,G,2024-ADN-12-G207,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ951.1,2024,51,1,120,120,QFN,6805256.1,12/15/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,40839,ADI1962P,G,2024-ADN-12-G216,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ995.1,2024,51,2,120,120,QFN,6805252.1,12/16/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42009,ADI1962P,G,2024-ADN-12-G232,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRJ996.1,2024,51,2,120,120,QFN,6805253.1,12/16/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42654,ADI1962P,G,2024-ADN-12-G235,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRK156.1,2024,51,4,120,120,QFN,6806918.1,12/18/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42878,ADI1962P,G,2025-ADN-01-G016,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRK157.1,2024,51,4,120,120,QFN,6806919.1,12/18/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42858,ADI1962P,G,2025-ADN-01-G008,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRK453.1,2024,52,2,120,120,QFN,6811773.1,12/23/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42875,ADI1962P,G,2025-ADN-01-G025,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRK625.1,2024,52,4,120,120,QFN,6813546.1,12/25/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42887,ADI1962P,G,2025-ADN-01-G027,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRK626.1,2024,52,4,120,120,QFN,6813547.1,12/25/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42918,ADI1962P,G,2025-ADN-01-G032,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
ADNPRK627.1,2024,52,5,120,120,QFN,6813548.1,12/26/2024 19:00,B-A,P,ADI,TD-300E2001010K,LT8672ICSC-A0WZ,42879,ADI1962P,G,2025-ADN-01-G030,CANISTER,Y,8,1,44.3 X 68.1,,CZ0141
